STORE NAME - NOVA;NOMENCLATURA ANTIGA;Viagem;CONSULTOR;CNPJ (CÓDIGO PDV);BANDEIRA;STATE;CITY;BAIRRO;ADDRESS;CEP
85490 - COLOMBO - RUA PADRE JONAS VAZ SANTOS - 469 - SERTANOPOLIS - PR;85490 - COLOMBO - RUA PADRE JONAS VAZ SANTOS - 469 - SERTANOPOLIS - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;SERTANOPOLIS;;RUA PADRE JONAS VAZ SANTOS, 469;86170000
85300 - COLOMBO - RUA BARAO DO RIO BRANCO - 295 - WENCESLAU BRAZ - PR;85300 - COLOMBO - RUA BARAO DO RIO BRANCO - 295 - WENCESLAU BRAZ - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;WENCESLAU BRAZ;;RUA BARAO DO RIO BRANCO, 295;84950000
85229 - COLOMBO - RUA QUINZE DE NOVEMBRO - 7535 - JOINVILLE - SC;85229 - COLOMBO - RUA QUINZE DE NOVEMBRO - 7535 - JOINVILLE - SC;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;SC;JOINVILLE;VILA NOVA;RUA QUINZE DE NOVEMBRO, 7535;89237001
85148 - COLOMBO - AVENIDA BRASIL - 814 - FOZ DO IGUACU - PR;85148 - COLOMBO - AVENIDA BRASIL - 814 - FOZ DO IGUACU - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;FOZ DO IGUACU;CENTRO;AVENIDA BRASIL, 814;85851000
85067 - COLOMBO - RUA DOUTOR GENARO RESENDE - 1106 - CAMBARA - PR;85067 - COLOMBO - RUA DOUTOR GENARO RESENDE - 1106 - CAMBARA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;CAMBARA;;RUA DOUTOR GENARO RESENDE, 1106;86390000
84923 - COLOMBO - RODOVIA ENGENHEIRO DARCI GOMES DE MORAES - 627 - PONTAL DO PARANA - PR;84923 - COLOMBO - RODOVIA ENGENHEIRO DARCI GOMES DE MORAES - 627 - PONTAL DO PARANA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;PONTAL DO PARANA;;RODOVIA ENGENHEIRO DARCI GOMES DE MORAES, 627;83255000
84680 - COLOMBO - AV SILVIO AMERICO SASDELLI - 1842 - FOZ DO IGUACU - PR;84680 - COLOMBO - AV SILVIO AMERICO SASDELLI - 1842 - FOZ DO IGUACU - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;FOZ DO IGUACU;ITAIPU A;AVENIDA SILVIO AMERICO SASDELLI, 1842;85866000
84508 - COLOMBO - AV LONDRINA - 644 - SARANDI - PR;84508 - COLOMBO - AV LONDRINA - 644 - SARANDI - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;SARANDI;CENTRO;AVENIDA LONDRINA, 644;87111220
84419 - COLOMBO - AV 14 DE DEZEMBRO - 355 - NOVA ESPERANCA - PR;84419 - COLOMBO - AV 14 DE DEZEMBRO - 355 - NOVA ESPERANCA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;NOVA ESPERANCA;;AVENIDA, 14;87600000
84176 - COLOMBO - RUA SAO PAULO - 444 - ANDIRA - PR;84176 - COLOMBO - RUA SAO PAULO - 444 - ANDIRA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;ANDIRA;;RUA SAO PAULO, 444;86380000
83870 - COLOMBO - AV AV VEREADOR SILVIO ALVES - 1188 - PAICANDU - PR;83870 - COLOMBO - AV AV VEREADOR SILVIO ALVES - 1188 - PAICANDU - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;PAICANDU;;AVENIDA AVENIDA VEREADOR SILVIO ALVES, 1188;87140000
83790 - COLOMBO - AV AV CAETANO MUNHOZ DA ROCHA - 1269 - LAPA - PR;83790 - COLOMBO - AV AV CAETANO MUNHOZ DA ROCHA - 1269 - LAPA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;LAPA;;AVENIDA AVENIDA CAETANO MUNHOZ DA ROCHA, 1269;83750000
83528 - COLOMBO - RUA PEABIRU - 439 - CRUZEIRO DO OESTE - PR;83528 - COLOMBO - RUA PEABIRU - 439 - CRUZEIRO DO OESTE - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;CRUZEIRO DO OESTE;;RUA PEABIRU, 439;87400000
83447 - COLOMBO - AV SAUL ELKIND - 1394 - LONDRINA - PR;83447 - COLOMBO - AV SAUL ELKIND - 1394 - LONDRINA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;LONDRINA;CONJUNTO HABITACIONAL VIOLIM;AVENIDA SAUL ELKIND, 1394;86084000
82637 - COLOMBO - RUA CORIFEU AZEVEDO MARQUES - 221 - SAO JOAO DO IVAI - PR;82637 - COLOMBO - RUA CORIFEU AZEVEDO MARQUES - 221 - SAO JOAO DO IVAI - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;SAO JOAO DO IVAI;CENTRO;RUA CORIFEU AZEVEDO MARQUES, 221;86930970
82041 - COLOMBO - RUA NICOLAU KLUPPEL NETO - 1304 - PONTA GROSSA - PR;82041 - COLOMBO - RUA NICOLAU KLUPPEL NETO - 1304 - PONTA GROSSA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;PONTA GROSSA;CONTORNO;RUA NICOLAU KLUPPEL NETO, 1304;84061000
81070 - COLOMBO - RUA LOURIVAL WENDLER - 406 - CURITIBA - PR;81070 - COLOMBO - RUA LOURIVAL WENDLER - 406 - CURITIBA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;CURITIBA;CAJURU;RUA LOURIVAL WENDLER, 406;82960030
80855 - COLOMBO - RUA PROF DUILIO CALDERARI - 1844 - CAMPINA GRANDE DO SUL - PR;80855 - COLOMBO - RUA PROF DUILIO CALDERARI - 1844 - CAMPINA GRANDE DO SUL - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;CAMPINA GRANDE DO SUL;;RUA PROFESSOR DUILIO CALDERARI, 1844;83430000
80502 - COLOMBO - RUA FARROUPILHA - 271 - SAO MIGUEL DO IGUACU - PR;80502 - COLOMBO - RUA FARROUPILHA - 271 - SAO MIGUEL DO IGUACU - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;SAO MIGUEL DO IGUACU;;RUA FARROUPILHA, 271;85877000
80421 - COLOMBO - AV AV GOVERNADOR MOISES LUPION - 271 - CAFELANDIA - PR;80421 - COLOMBO - AV AV GOVERNADOR MOISES LUPION - 271 - CAFELANDIA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;CAFELANDIA;;AVENIDA AVENIDA GOVERNADOR MOISES LUPION, 271;85415000
80340 - COLOMBO - AVENIDA NICOLAU INACIO - 1197 - SALTO DO LONTRA - PR;80340 - COLOMBO - AVENIDA NICOLAU INACIO - 1197 - SALTO DO LONTRA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;SALTO DO LONTRA;;AVENIDA NICOLAU INACIO, 1197;85670000
79920 - COLOMBO - PRACA SANTOS DUMONT - 23 - PARAISO DO NORTE - PR;79920 - COLOMBO - PRACA SANTOS DUMONT - 23 - PARAISO DO NORTE - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;PARAISO DO NORTE;;PRACA SANTOS DUMONT, 23;87780000
79849 - COLOMBO - AVENIDA IGUACU - 121 - CAPITAO LEONIDAS MARQUES - PR;79849 - COLOMBO - AVENIDA IGUACU - 121 - CAPITAO LEONIDAS MARQUES - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;CAPITAO LEONIDAS MARQUES;;AVENIDA IGUACU, 121;85790000
79504 - COLOMBO - AVENIDA BRASIL - 2419 - JURANDA - PR;79504 - COLOMBO - AVENIDA BRASIL - 2419 - JURANDA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;JURANDA;;AVENIDA BRASIL, 2419;87355000
79334 - COLOMBO - AVENIDA RUI BARBOSA - 152 - TAPEJARA - PR;79334 - COLOMBO - AVENIDA RUI BARBOSA - 152 - TAPEJARA - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;TAPEJARA;;AVENIDA RUI BARBOSA, 152;87430000
79172 - COLOMBO - AVENIDA AVENIDA LUIZ FRANCISO PAGGI - 785 - VERE - PR;79172 - COLOMBO - AVENIDA AVENIDA LUIZ FRANCISO PAGGI - 785 - VERE - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;VERE;;AVENIDA AVENIDA LUIZ FRANCISO PAGGI, 785;85585000
78958 - COLOMBO - RUA MARECHAL DEODORO DA FONSECA - 522 - BARBOSA FERRAZ - PR;78958 - COLOMBO - RUA MARECHAL DEODORO DA FONSECA - 522 - BARBOSA FERRAZ - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;BARBOSA FERRAZ;;RUA MARECHAL DEODORO DA FONSECA, 522;86960000
75690 - COLOMBO - RUA CESAR CARELLI - 217 - FAZENDA RIO GRANDE - PR;75690 - COLOMBO - RUA CESAR CARELLI - 217 - FAZENDA RIO GRANDE - PR;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;PR;FAZENDA RIO GRANDE;PIONEIROS;RUA CESAR CARELLI, 217;83833054
74456 - COLOMBO - RUA TUIUTI - 2210 - JOINVILLE - SC;74456 - COLOMBO - RUA TUIUTI - 2210 - JOINVILLE - SC;;BIBIANO RODRIGUES NETO;8,98485E+13;COLOMBO;SC;JOINVILLE;AVENTUREIRO;RUA TUIUTI, 2210;89226000
01921 - RAMSONS - NOVA CIDADE SHOPPING - MANAUS - AM;01921 - RAMSONS - NOVA CIDADE SHOPPING - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;NOVA CIDADE;AVENIDA MARGARITA, 1359;69097305
01760 - RAMSONS - MANAUARA SHOPPING - MANAUS - AM;RAMSONS - YPIRANGA MANAUS/AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;ADRIANOPOLIS;AV. MARIO YPIRANGA, 1300;69057002
00879 - RAMSONS - SUMAUMA PARK SHOPPING - MANAUS - AM;RAMSONS - NOEL MANAUS/AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CIDADE NOVA;AV. NOEL NUTELS, 1762;69095000
00607 - RAMSONS - SHOPPING DB PONTA NEGRA - MANAUS - AM;00607 - RAMSONS - SHOPPING DB PONTA NEGRA - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;NOVA ESPERANCA;AVENIDA CORONEL TEIXEIRA, 7687;69037473
00445 - RAMSONS - AMAZONAS SHOPPING - MANAUS - AM;RAMSONS - DJALMA MANAUS/AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;PARQUE 10 DE NOVEMBRO;AV. DJALMA BATISTA, 482;69053000
01336 - RAMSONS - SHOPPING GRANDE CIRCULAR - MANAUS - AM;01336 - RAMSONS - SHOPPING GRANDE CIRCULAR - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;SAO JOSE OPERARIO;AVENIDA AUTAZ MIRIM, 6100;69085000
25402 - RAMSONS - AVENIDA VICENTE QUEIROGA A 8 A - SN - SAO LUIS - MA;25402 - RAMSONS - AVENIDA VICENTE QUEIROGA A 8 A - SN - SAO LUIS - MA;;TATIANE SOUZA DOS SANTOS;3,99552E+12;RAMSONS;MA;SAO LUIS;PARQUE TIMBIRAS;AVENIDA VICENTE QUEIROGA A 8 A, S/N;65042420
02731 - RAMSONS - AVENIDA EPHIGENIO SALLES - 3047 - MANAUS - AM;02731 - RAMSONS - AVENIDA EPHIGENIO SALLES - 3047 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;ALEIXO;AVENIDA EPHIGENIO SALLES, 3047;69060020
02650 - RAMSONS - AVENIDA AUTAZ MIRIM - 6250 - MANAUS - AM;02650 - RAMSONS - AVENIDA AUTAZ MIRIM - 6250 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;SAO JOSE OPERARIO;AVENIDA AUTAZ MIRIM, 6250;69085000
02570 - RAMSONS - AVENIDA NOEL NUTELS - 1762 - MANAUS - AM;02570 - RAMSONS - AVENIDA NOEL NUTELS - 1762 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CIDADE NOVA;AVENIDA NOEL NUTELS, 1762;69095000
02499 - RAMSONS - AVENIDA LEOPOLDO PERES - 435 - MANAUS - AM;02499 - RAMSONS - AVENIDA LEOPOLDO PERES - 435 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;EDUCANDOS;AVENIDA LEOPOLDO PERES, 435;69070250
02308 - RAMSONS - AVENIDA AUTAZ MIRIM - 9360 - MANAUS - AM;02308 - RAMSONS - AVENIDA AUTAZ MIRIM - 9360 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;JORGE TEIXEIRA;AVENIDA AUTAZ MIRIM, 9360;69088245
02227 - RAMSONS - AVENIDA FRANCISCO QUEIROZ - 429 - MANAUS - AM;02227 - RAMSONS - AVENIDA FRANCISCO QUEIROZ - 429 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;COLONIA SANTO ANTONIO;AVENIDA FRANCISCO QUEIROZ, 429;69093000
02146 - RAMSONS - SHOPPING MANAUS VIA NORTE - MANAUS - AM;02146 - RAMSONS - SHOPPING MANAUS VIA NORTE - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;MONTE DAS OLIVEIRAS;AVENIDA ARQUITETO JOSE HENRIQUES BENTO RODRIGUES, 3760;69093149
02065 - RAMSONS - SHOPPING PONTA NEGRA - MANAUS - AM;02065 - RAMSONS - SHOPPING PONTA NEGRA - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;PONTA NEGRA;AVENIDA CORONEL TEIXEIRA, 5705;69037000
01840 - RAMSONS - RUA PROFESSOR ABILIO ALENCAR - 601 - MANAUS - AM;01840 - RAMSONS - RUA PROFESSOR ABILIO ALENCAR - 601 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;ALVORADA;RUA PROFESSOR ABILIO ALENCAR, 601;69043150
01689 - RAMSONS - RUA GUILHERME MOREIRA - 216 - MANAUS - AM;01689 - RAMSONS - RUA GUILHERME MOREIRA - 216 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CENTRO;RUA GUILHERME MOREIRA, 216;69005300
00798 - RAMSONS - AVENIDA LEOPOLDO PERES - 570 - MANAUS - AM;00798 - RAMSONS - AVENIDA LEOPOLDO PERES - 570 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;EDUCANDOS;AVENIDA LEOPOLDO PERES, 570;69070250
00526 - RAMSONS - RUA DOUTOR MOREIRA - 190 - MANAUS - AM;00526 - RAMSONS - RUA DOUTOR MOREIRA - 190 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CENTRO;RUA DOUTOR MOREIRA, 190;69005250
00364 - RAMSONS - RUA MARCILIO DIAS - 158 - MANAUS - AM;00364 - RAMSONS - RUA MARCILIO DIAS - 158 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CENTRO;RUA MARCILIO DIAS, 158;69005270
00283 - RAMSONS - RUA MARCILIO DIAS - 255 - MANAUS - AM;00283 - RAMSONS - RUA MARCILIO DIAS - 255 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CENTRO;RUA MARCILIO DIAS, 255;69005270
01506 - RAMSONS - RUA JOSE PARANAGUA - 242 - MANAUS - AM;01506 - RAMSONS - RUA JOSE PARANAGUA - 242 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CENTRO;RUA JOSE PARANAGUA, 242;69005130
01417 - RAMSONS - SHOPPING SAO JOSE MANAUS - MANAUS - AM;01417 - RAMSONS - SHOPPING SAO JOSE MANAUS - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;SAO JOSE OPERARIO;AVENIDA COSME FERREIRA, 4605;69085015
01255 - RAMSONS - AVENIDA CARVALHO LEAL - 1017 - MANAUS - AM;01255 - RAMSONS - AVENIDA CARVALHO LEAL - 1017 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CACHOEIRINHA;AVENIDA CARVALHO LEAL, 1017;69065000
01174 - RAMSONS - SHOPPING STUDIO 5 FESTIVAL MALL - MANAUS - AM;01174 - RAMSONS - SHOPPING STUDIO 5 FESTIVAL MALL - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;DISTRITO INDUSTRIAL I;AVENIDA RODRIGO OTAVIO, 3555;69075005
01093 - RAMSONS - AVENIDA DJALMA BATISTA - 1661 - MANAUS - AM;01093 - RAMSONS - AVENIDA DJALMA BATISTA - 1661 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;SAO GERALDO;AVENIDA DJALMA BATISTA, 1661;69050000
00950 - RAMSONS - AVENIDA EDUARDO RIBEIRO - 549 - MANAUS - AM;00950 - RAMSONS - AVENIDA EDUARDO RIBEIRO - 549 - MANAUS - AM;;A DEFINIR;3,34102E+12;RAMSONS;AM;MANAUS;CENTRO;AVENIDA EDUARDO RIBEIRO, 549;69010000
06312 - DUFRIO - RUA ANTONIO ALVES - 611 - BAURU - SP;DUFRIO - BAURU/SP;Viagem;ALEXANDRE RIBEIRO LIMA;1,75424E+12;DUFRIO;SP;BAURU;CENTRO;RUA ANTONIO ALVES, 611;17010170
04964 - DUFRIO - AV. PHILADELPHO MANOEL GOUVEIA NETO - 2551 - SAO JOSE DO RIO PRETO - SP;DUFRIO - SAO JOSE DO RIO PRETO/SP;;ALEXANDRE RIBEIRO LIMA;1,75424E+12;DUFRIO;SP;SAO JOSE DO RIO PRETO;JARDIM ANGELICA;AV. PHILADELPHO MANOEL GOUVEIA NETO, 2551;15050006
02830 - DUFRIO - AVENIDA DR. FRANCISCO JUNQUEIRA - 731 - RIBEIRAO PRETO - SP;DUFRIO - RIBEIRAO PRETO/SP;Viagem;ALEXANDRE RIBEIRO LIMA;1,75424E+12;DUFRIO;SP;RIBEIRAO PRETO;JARDIM MOSTEIRO;AVENIDA DR. FRANCISCO JUNQUEIRA, 731;14085310
00543 - DUFRIO - AVENIDA GUILHERME MAXWELL - 356 - RIO DE JANEIRO - RJ;DUFRIO - RIO DE JANEIRO/RJ;;DIOGO DO NASCIMENTO SANTOS;1,75424E+12;DUFRIO;RJ;RIO DE JANEIRO;BONSUCESSO;AVENIDA GUILHERME MAXWELL, 356;21040212
00462 - DUFRIO - AVENIDA GENERAL MAC ARTHUR - 1595 - RECIFE - PE;DUFRIO - RECIFE/PE;;LUIZ FALCAO DE SOUZA NETO;1,75424E+12;DUFRIO;PE;RECIFE;;AVENIDA GENERAL MAC ARTHUR, 1595;51150400
00110 - DUFRIO - RUA VOLUNTARIOS DA PATRIA - 3303 E 3333 - PORTO ALEGRE - RS;DUFRIO - PORTO ALEGRE/RS;;MARCIO JOSE FLORES PEREIRA;1,75424E+12;DUFRIO;RS;PORTO ALEGRE;;RUA VOLUNTARIOS DA PATRIA, 3303;90030003
06231 - DUFRIO - AVENIDA GENERAL CARNEIRO - 707 - SOROCABA - SP;DUFRIO - SOROCABA/SP;Viagem;LIEDY AQUINO GOMES DOS SANTOS;1,75424E+12;DUFRIO;SP;SOROCABA;VILA MARTHA;AVENIDA GENERAL CARNEIRO, 707;18043003
01353 - DUFRIO - AVENIDA GOVERNADOR PEDRO DE TOLEDO - 431 E 465 - CAMPINAS - SP;DUFRIO - CAMPINAS/SP;;PAULO SERGIO MARQUES DA SILVA;1,75424E+12;DUFRIO;SP;CAMPINAS;;AVENIDA GOVERNADOR PEDRO DE TOLEDO, 431;13070752
03801 - DUFRIO - R. JOAO BASSO - 65 - SAO BERNARDO DO CAMPO - SP;DUFRIO - SAO BERNARDO DO CAMPO/SP;;PAULO SERGIO MARQUES DA SILVA;1,75424E+12;DUFRIO;SP;SAO BERNARDO DO CAMPO;CENTRO;R. JOAO BASSO, 65;9721100
03640 - DUFRIO - PRACA JACOMO ZANELA - 187 - SAO PAULO - SP;DUFRIO - BARRA FUNDA SAO PAULO/SP;;LIEDY AQUINO GOMES DOS SANTOS;1,75424E+12;DUFRIO;SP;SAO PAULO;AGUA BRANCA;PRACA JACOMO ZANELA, 187;5038010
01000 - DUFRIO - R. ENG. ALBERT LEIMER - 200 - GUARULHOS - SP;DUFRIO - GUARULHOS/SP;Viagem;LIEDY AQUINO GOMES DOS SANTOS;1,75424E+12;DUFRIO;SP;GUARULHOS;JARDIM SAO GERALDO;R. ENG. ALBERT LEIMER, 200;7140020
06401 - DUFRIO - AVENIDA DEPUTADO FRANCISCO JOSE PINTO DOS SANTOS - 391 - FEIRA DE SANTANA - BA;DUFRIO - FEIRA DE SANTANA/BA;;TATIANE SOUZA DOS SANTOS;1,75424E+12;DUFRIO;BA;FEIRA DE SANTANA;PEDRA DO DESCANSO;AVENIDA DEPUTADO FRANCISCO JOSE PINTO DOS SANTOS, 391;44007095
01787 - DUFRIO - AVENIDA MARIO LEAL FERREIRA - 1664 - SALVADOR - BA;DUFRIO - SALVADOR/BA;;TATIANE SOUZA DOS SANTOS;1,75424E+12;DUFRIO;BA;SALVADOR;;AVENIDA MARIO LEAL FERREIRA, 1664;40285600
01272 - DUFRIO - AVENIDA INDEPENDENCIA - 3314 - GOIANIA - GO;DUFRIO - GOIANIA/GO;;A DEFINIR;1,75424E+12;DUFRIO;GO;GOIANIA;;AVENIDA INDEPENDENCIA, 3314;74645010
04611 - DUFRIO - AVENIDA CRISTIANO MACHADO - 8889 - BELO HORIZONTE - MG;DUFRIO - BELO HORIZONTE/MG;;DIOGO DO NASCIMENTO SANTOS;1,75424E+12;DUFRIO;MG;BELO HORIZONTE;;AVENIDA CRISTIANO MACHADO, 8889;31741401
05774 - DUFRIO - RUA DONA FRANCISCA - 4673 - JOINVILLE - SC;DUFRIO - JOINVILLE/SC;;BIBIANO RODRIGUES NETO;1,75424E+12;DUFRIO;SC;JOINVILLE;;RUA DONA FRANCISCA, 4673;89221008
00624 - DUFRIO - RUA CHANCELER OSWALDO ARANHA - 200 - CURITIBA - PR;DUFRIO - CURITIBA/PR;;BIBIANO RODRIGUES NETO;1,75424E+12;DUFRIO;PR;CURITIBA;HAUER;RUA CHANCELER OSWALDO ARANHA, 200;81630160
01963 - CENTRAL AR - AVENIDA. BRASILIA - 2121 - ARACATUBA - SP;CENTRAL AR - ARACATUBA/SP;Viagem;ALEXANDRE RIBEIRO LIMA;8,38293E+12;CENTRAL AR;SP;ARACATUBA;JARDIM NOVA YORQUE;AVENIDA. BRASILIA, 2121;16018000
00156 - CENTRAL AR - RUA DO FICO - 211 - ARACATUBA - SP;CENTRAL AR - FRANQUIA ARACATUBA/SP;Viagem;ALEXANDRE RIBEIRO LIMA;3,46289E+13;CENTRAL AR;SP;ARACATUBA;SAO JOAQUIM ARACATUBA;RUA DO FICO, 211;16050387
00135 - CENTRAL AR - AV. DAS AMERICAS - 18000 - RIO DE JANEIRO - RJ;CENTRAL AR - RIO DE JANEIRO/RJ;;DIOGO DO NASCIMENTO SANTOS;4,41285E+13;CENTRAL AR;RJ;RIO DE JANEIRO;RECREIO DOS BANDEIRANTES;AV. DAS AMERICAS, 18000;22790701
02005 - CENTRAL AR - R. GOMES DE CARVALHO - 1069 - SAO PAULO - SP;CENTRAL AR - ESCRITORIO SAO PAULO/SP;;LIEDY AQUINO GOMES DOS SANTOS;8,38293E+12;CENTRAL AR;SP;SAO PAULO;;R. GOMES DE CARVALHO, 1069;4547004
00156 - CENTRAL AR - R. GERSON MENDES - 102 - ITU - SP;CENTRAL AR - ITU/SP;;PAULO SERGIO MARQUES DA SILVA;5,86184E+13;CENTRAL AR;SP;ITU;ITU NOVO CENTRO;R. GERSON MENDES, 102;13303517
00181 - CENTRAL AR - AV. ARAXA - QD 03 LOTE 05 SLA 01 - SN - GOIANIA - GO;CENTRAL AR - FRANQUIA GOIANIA/GO;;A DEFINIR;5,90608E+13;CENTRAL AR;GO;GOIANIA;JARDIM ANA LUCIA;AV. ARAXA, 03;74315020
00190 - CENTRAL AR - AV. SELIM JOSE DE SALES - 1108 - IPATINGA - MG;CENTRAL AR - FRANQUIA IPATINGA/MG;;DIOGO DO NASCIMENTO SANTOS;6,09411E+13;CENTRAL AR;MG;IPATINGA;CANAA;AV. SELIM JOSE DE SALES, 1108;35164506
00106 - CENTRAL AR - AVENIDA MADRE LEONIA MILITO - 598 - LONDRINA - PR;CENTRAL AR - FRANQUIA LONDRINA/PR;;BIBIANO RODRIGUES NETO;6,11956E+13;CENTRAL AR;PR;LONDRINA;BELA SUICA;AVENIDA MADRE LEONIA MILITO, 598;86050270
03202 - SUPERMERCADOSDB - AVENIDA COSME FERREIRA - 2540 - MANAUS - AM;HIPER DB - COSME MANAUS/AM;;A DEFINIR;2,29919E+13;HIPER DB;AM;MANAUS;COROADO;AVE. COSME FERREIRA, 2540;69082230
00360 - SUPERMERCADOSDB - SHOPPING DB PONTA NEGRA - MANAUS - AM;HIPER DB - TEIXEIRA MANAUS/AM;;A DEFINIR;2,29919E+13;HIPER DB;AM;MANAUS;PONTA NEGRA;AV.CEL TEIXEIRA N°7687- NOVA ESPERANCA;69037700
00106 - SUPERMERCADOSDB - AV. UMBERTO CALDERARO - 1128 - MANAUS - AM;HIPER DB - HUMBERTO MANAUS/AM;;A DEFINIR;2,29919E+13;HIPER DB;AM;MANAUS;ADRIANOPOLIS;AV.JORN.HUMBERTO CALDERADO FILHO, 1128;69057021
00955 - SUPERMERCADOSDB - AVENIDA RODRIGO OTAVIO - 3810 - MANAUS - AM;HIPER DB - OTAVIO MANAUS/AM;;A DEFINIR;2,29919E+13;HIPER DB;AM;MANAUS;JAPIIM;AV.RODRIGO OTAVIO N°, 3810;69077900
12432 - HAVAN - RUA VALENTIM VIEIRA SALIMA SALUM - 355 - BIGUACU - SC;REGIONAL SUL - HAVAN - 0129 - BIGUACU - CENTRO - SC;;MARCIO JOSE FLORES PEREIRA;7,93795E+13;HAVAN;SC;BIGUACU;CENTRO;RUA VALENTIM VIEIRA SALIMA SALUM, 355;88160142
01479 - UNIAR - RUA DR. GILBERTO LOPES DA SILVA - 2.145 - SAO JOSE RIO PRETO - SP;UNIAR - STR SAO JOSE RIO PRETO/SP;;ALEXANDRE RIBEIRO LIMA;1,89288E+13;STR;SP;SAO JOSE DO RIO PRETO;HIGIENOPOLIS;RUA DR. GILBERTO LOPES DA SILVA, 2;15085390
01398 - UNIAR - AV. DOS ESTUDANTES - 1857 - SAO JOSE DO RIO PRETO - SP;UNIAR - POLOAR SAO JOSE DO RIO PRETO/SP;;ALEXANDRE RIBEIRO LIMA;1,89288E+13;POLOAR;SP;SAO JOSE DO RIO PRETO;VILA AEROPORTO;AV. DOS ESTUDANTES, 1857;15025310
